prediction,decision,ground_truth,img_name
0.015592638403177261,False,0.0,0
0.01734001748263836,False,0.0,1
0.2865569591522217,False,0.0,10
0.3345702588558197,True,0.0,100
0.3053489625453949,False,0.0,101
0.07527324557304382,False,0.0,102
0.5124787092208862,True,0.0,103
0.2586117684841156,False,0.0,104
0.058285314589738846,False,0.0,105
0.06852826476097107,False,0.0,106
0.013345078565180302,False,0.0,107
0.03335363790392876,False,0.0,108
0.11384765058755875,False,0.0,109
0.5576341152191162,True,0.0,11
0.013106373138725758,False,0.0,110
0.03330284357070923,False,0.0,111
0.05709483101963997,False,0.0,112
0.011979855597019196,False,0.0,113
0.07055708020925522,False,0.0,114
0.0024000017438083887,False,0.0,115
0.01349666342139244,False,0.0,116
0.004405593499541283,False,0.0,117
0.0019054100848734379,False,0.0,118
0.001142116030678153,False,0.0,119
0.4154140055179596,True,0.0,12
0.01844344660639763,False,0.0,120
0.0025418337900191545,False,0.0,121
0.020327290520071983,False,0.0,122
0.021125517785549164,False,0.0,123
0.013328388333320618,False,0.0,124
0.007582668215036392,False,0.0,125
0.004809684120118618,False,0.0,126
0.021200191229581833,False,0.0,127
0.0173934455960989,False,0.0,128
0.15101781487464905,False,0.0,129
0.49580928683280945,True,0.0,13
0.00407410180196166,False,0.0,130
0.028609666973352432,False,0.0,131
0.03216234967112541,False,0.0,132
0.022753996774554253,False,0.0,133
0.03902725502848625,False,0.0,134
0.00796604435890913,False,0.0,135
0.018822595477104187,False,0.0,136
0.03284192457795143,False,0.0,137
0.013217572122812271,False,0.0,138
0.008328446187078953,False,0.0,139
0.3317674696445465,True,0.0,14
0.05148199573159218,False,0.0,140
0.004506706725805998,False,0.0,141
0.1006847694516182,False,0.0,142
0.013116826303303242,False,0.0,143
0.13003690540790558,False,0.0,144
0.010404931381344795,False,0.0,145
0.018764978274703026,False,0.0,146
0.009019630961120129,False,0.0,147
0.02333899959921837,False,0.0,148
0.036054641008377075,False,0.0,149
0.09923523664474487,False,0.0,15
0.0453464575111866,False,0.0,150
0.003906539641320705,False,0.0,151
0.05634466931223869,False,0.0,152
0.1943439245223999,False,0.0,153
0.034348804503679276,False,0.0,154
0.0258355550467968,False,0.0,155
0.289135217666626,False,0.0,156
0.07563529908657074,False,0.0,157
0.14757777750492096,False,0.0,158
0.29091745615005493,False,0.0,159
0.09923523664474487,False,0.0,16
0.04117759317159653,False,0.0,160
0.08685875684022903,False,0.0,161
0.024335714057087898,False,0.0,162
0.11863107234239578,False,0.0,163
0.12704412639141083,False,0.0,164
0.040771640837192535,False,0.0,165
0.13155007362365723,False,0.0,166
0.004449657164514065,False,0.0,167
0.2319791167974472,False,0.0,168
0.08063880354166031,False,0.0,169
0.6603971719741821,True,0.0,17
0.018041495233774185,False,0.0,170
0.0018211232963949442,False,0.0,171
0.0029739479068666697,False,0.0,172
0.001352653605863452,False,0.0,173
0.0036009554751217365,False,0.0,174
0.002601789077743888,False,0.0,175
0.007011005189269781,False,0.0,176
0.0071642836555838585,False,0.0,177
0.0009621414938010275,False,0.0,178
0.0005369259743019938,False,0.0,179
0.4154140055179596,True,0.0,18
0.00828555878251791,False,0.0,180
0.0008904910064302385,False,0.0,181
0.00237414613366127,False,0.0,182
0.010239706374704838,False,0.0,183
0.002714706351980567,False,0.0,184
0.006742808036506176,False,0.0,185
0.011125065386295319,False,0.0,186
0.0012403115397319198,False,0.0,187
0.0014244966441765428,False,0.0,188
0.007229015696793795,False,0.0,189
0.528480052947998,True,0.0,19
0.0035566454753279686,False,0.0,190
0.0036314462777227163,False,0.0,191
0.002483049174770713,False,0.0,192
0.05343833938241005,False,0.0,193
0.008471573702991009,False,0.0,194
0.00043841946171596646,False,0.0,195
0.0011249009985476732,False,0.0,196
0.0028373836539685726,False,0.0,197
0.000779930327553302,False,0.0,198
0.0005863056285306811,False,0.0,199
0.04430419206619263,False,0.0,2
0.3317674696445465,True,0.0,20
0.0022365842014551163,False,0.0,200
0.002424669684842229,False,0.0,201
0.001066198106855154,False,0.0,202
0.00463262852281332,False,0.0,203
0.0014895896892994642,False,0.0,204
0.001779000274837017,False,0.0,205
0.002951704664155841,False,0.0,206
0.0014884319389238954,False,0.0,207
0.002430624794214964,False,0.0,208
0.0019086790271103382,False,0.0,209
0.43545907735824585,True,0.0,21
0.0028053652495145798,False,0.0,210
0.002053162083029747,False,0.0,211
0.004593283869326115,False,0.0,22
0.003927081357687712,False,0.0,23
0.005229208152741194,False,0.0,24
0.010479716584086418,False,0.0,25
0.1722692996263504,False,0.0,26
0.0649670660495758,False,0.0,27
0.00723971426486969,False,0.0,28
0.00302370497956872,False,0.0,29
0.029356466606259346,False,0.0,3
0.0050891549326479435,False,0.0,30
0.06921309977769852,False,0.0,31
0.11482022702693939,False,0.0,32
0.06921309977769852,False,0.0,33
0.06921309977769852,False,0.0,34
0.11482022702693939,False,0.0,35
0.09661099314689636,False,0.0,36
0.02848084270954132,False,0.0,37
0.11445849388837814,False,0.0,38
0.007569142151623964,False,0.0,39
0.007323544006794691,False,0.0,4
0.0225103460252285,False,0.0,40
0.030316511169075966,False,0.0,41
0.3481675386428833,True,0.0,42
0.16726456582546234,False,0.0,43
0.1785866916179657,False,0.0,44
0.2740458548069,False,0.0,45
0.13280880451202393,False,0.0,46
0.1095002144575119,False,0.0,47
0.10204733163118362,False,0.0,48
0.4042517840862274,True,0.0,49
0.0128607377409935,False,0.0,5
0.17142066359519958,False,0.0,50
0.10905684530735016,False,0.0,51
0.03250768035650253,False,0.0,52
0.0828934833407402,False,0.0,53
0.17971867322921753,False,0.0,54
0.10188755393028259,False,0.0,55
0.1506187617778778,False,0.0,56
0.20085550844669342,False,0.0,57
0.0939796045422554,False,0.0,58
0.2870599031448364,False,0.0,59
0.012927200645208359,False,0.0,6
0.31606242060661316,False,0.0,60
0.027679944410920143,False,0.0,61
0.45488470792770386,True,0.0,62
0.8619831800460815,True,0.0,63
0.7031480669975281,True,0.0,64
0.7284566164016724,True,0.0,65
0.7942400574684143,True,0.0,66
0.5591301321983337,True,0.0,67
0.7476862072944641,True,0.0,68
0.7267338633537292,True,0.0,69
0.052843738347291946,False,0.0,7
0.8452481627464294,True,0.0,70
0.1719629019498825,False,0.0,71
0.050393298268318176,False,0.0,72
0.1459294855594635,False,0.0,73
0.12987029552459717,False,0.0,74
0.2210831642150879,False,0.0,75
0.2001451849937439,False,0.0,76
0.11456367373466492,False,0.0,77
0.19927631318569183,False,0.0,78
0.2003757804632187,False,0.0,79
0.040175434201955795,False,0.0,8
0.14861902594566345,False,0.0,80
0.46932315826416016,True,0.0,81
0.3129197955131531,False,0.0,82
0.1251589059829712,False,0.0,83
0.0990481972694397,False,0.0,84
0.12095719575881958,False,0.0,85
0.0982169359922409,False,0.0,86
0.24517810344696045,False,0.0,87
0.5998168587684631,True,0.0,88
0.3362719714641571,True,0.0,89
0.001998152816668153,False,0.0,9
0.17616726458072662,False,0.0,90
0.20195437967777252,False,0.0,91
0.18620510399341583,False,0.0,92
0.16643625497817993,False,0.0,93
0.3938504457473755,True,0.0,94
0.1808684766292572,False,0.0,95
0.4966548681259155,True,0.0,96
0.1575295478105545,False,0.0,97
0.2386711686849594,False,0.0,98
0.17867766320705414,False,0.0,99
0.7389054894447327,True,1.0,1411
0.820751428604126,True,1.0,1412
0.7235831022262573,True,1.0,1413
0.725231409072876,True,1.0,1414
0.7849204540252686,True,1.0,1415
0.8417030572891235,True,1.0,1416
0.6520803570747375,True,1.0,1417
0.8930969834327698,True,1.0,1418
0.812021791934967,True,1.0,1419
0.7725322842597961,True,1.0,1420
0.6678857803344727,True,1.0,1421
0.9684325456619263,True,1.0,1422
0.9338996410369873,True,1.0,1423
0.7141963839530945,True,1.0,1424
0.6432045102119446,True,1.0,1425
0.7363085150718689,True,1.0,1426
0.44494515657424927,True,1.0,1427
0.7344635725021362,True,1.0,1428
0.9450855851173401,True,1.0,1429
0.7599536776542664,True,1.0,1430
0.8213446140289307,True,1.0,1431
0.9154151082038879,True,1.0,1432
0.9849587678909302,True,1.0,1433
0.9272810220718384,True,1.0,1434
0.7289478182792664,True,1.0,1435
0.7375091910362244,True,1.0,1436
0.8223087191581726,True,1.0,1437
0.9265043139457703,True,1.0,1438
0.7976331114768982,True,1.0,1439
0.7422577142715454,True,1.0,1440
0.8464713096618652,True,1.0,1441
0.7153044939041138,True,1.0,1442
0.72394198179245,True,1.0,1443
0.6937776207923889,True,1.0,1444
0.9149515628814697,True,1.0,1445
0.8138746023178101,True,1.0,1446
0.7094940543174744,True,1.0,1447
0.7127337455749512,True,1.0,1448
0.7158575654029846,True,1.0,1449
0.7576701641082764,True,1.0,1450
0.8864392638206482,True,1.0,1451
0.7416425943374634,True,1.0,1452
0.6737479567527771,True,1.0,1453
0.7170333862304688,True,1.0,1454
0.7165891528129578,True,1.0,1455
0.7394737601280212,True,1.0,1456
0.6923068165779114,True,1.0,1457
0.7133546471595764,True,1.0,1458
0.6714590191841125,True,1.0,1459
0.7261207103729248,True,1.0,1460
0.9237638711929321,True,1.0,1461
0.6896647810935974,True,1.0,1462
0.7617201805114746,True,1.0,1463
0.960806131362915,True,1.0,1464
0.9015947580337524,True,1.0,1465
0.8439701795578003,True,1.0,1466
0.6104214787483215,True,1.0,1467
0.7484410405158997,True,1.0,1468
0.7721988558769226,True,1.0,1469
0.7057000994682312,True,1.0,1470
0.6730390787124634,True,1.0,1471
0.6298090815544128,True,1.0,1472
0.6721370220184326,True,1.0,1473
0.8154516816139221,True,1.0,1474
0.8752548694610596,True,1.0,1475
0.7324670553207397,True,1.0,1476
0.8490513563156128,True,1.0,1477
0.7579246759414673,True,1.0,1478
0.7948910593986511,True,1.0,1479
0.7352634072303772,True,1.0,1480
0.9053680300712585,True,1.0,1481
0.7461061477661133,True,1.0,1482
0.7112799286842346,True,1.0,1483
0.7367433905601501,True,1.0,1484
0.7381093502044678,True,1.0,1485
0.7521767616271973,True,1.0,1486
0.895435094833374,True,1.0,1487
0.8216638565063477,True,1.0,1488
0.7273373603820801,True,1.0,1489
0.9281071424484253,True,1.0,1490
0.8458958864212036,True,1.0,1491
0.7324527502059937,True,1.0,1492
0.8603994250297546,True,1.0,1493
0.8330555558204651,True,1.0,1494
0.8863747119903564,True,1.0,1495
0.7231488227844238,True,1.0,1496
0.7331839203834534,True,1.0,1497
0.7441408634185791,True,1.0,1498
0.8515050411224365,True,1.0,1499
0.8053004741668701,True,1.0,1500
0.7197211980819702,True,1.0,1501
0.7682041525840759,True,1.0,1502
0.7887061238288879,True,1.0,1503
0.7240703105926514,True,1.0,1504
0.7246755361557007,True,1.0,1505
0.7197911143302917,True,1.0,1506
0.781013548374176,True,1.0,1507
0.7746495604515076,True,1.0,1508
0.708558201789856,True,1.0,1509
0.7159666419029236,True,1.0,1510
0.8779852390289307,True,1.0,1511
0.7320771217346191,True,1.0,1512
0.8138670921325684,True,1.0,1513
0.7392451763153076,True,1.0,1514
0.6465558409690857,True,1.0,1515
0.6902827024459839,True,1.0,1516
0.7658934593200684,True,1.0,1517
0.7015432119369507,True,1.0,1518
0.7244388461112976,True,1.0,1519
0.737981379032135,True,1.0,1520
0.6998115181922913,True,1.0,1521
0.6495702266693115,True,1.0,1522
0.6962795257568359,True,1.0,1523
0.6514403223991394,True,1.0,1524
0.7162917256355286,True,1.0,1525
0.7362034916877747,True,1.0,1526
0.7564787268638611,True,1.0,1527
0.6987382173538208,True,1.0,1528
0.6251516938209534,True,1.0,1529
0.8434783220291138,True,1.0,1530
0.899707555770874,True,1.0,1531
0.37416449189186096,True,1.0,1532
0.3977939784526825,True,1.0,1533
0.3603692948818207,True,1.0,1534
0.7633374333381653,True,1.0,1535
0.7952626943588257,True,1.0,1536
0.7700808644294739,True,1.0,1537
0.7471557855606079,True,1.0,1538
0.6030349135398865,True,1.0,1539
0.6509023904800415,True,1.0,1540
0.7077042460441589,True,1.0,1541
0.5260926485061646,True,1.0,1542
0.7177633047103882,True,1.0,1543
0.6828727126121521,True,1.0,1544
0.7716190814971924,True,1.0,1545
0.6540310978889465,True,1.0,1546
0.6344179511070251,True,1.0,1547
0.8118157982826233,True,1.0,1548
0.5137771964073181,True,1.0,1549
0.7478347420692444,True,1.0,1550
0.7078920006752014,True,1.0,1551
0.7810806632041931,True,1.0,1552
0.7487177848815918,True,1.0,1553
0.47936469316482544,True,1.0,1554
0.8773465752601624,True,1.0,1555
0.4864939749240875,True,1.0,1556
0.7613757252693176,True,1.0,1557
0.6649102568626404,True,1.0,1558
0.7525789141654968,True,1.0,1559
0.7958285808563232,True,1.0,1560
0.5923101902008057,True,1.0,1561
0.6846809387207031,True,1.0,1562
0.8094562292098999,True,1.0,1563
0.7300849556922913,True,1.0,1564
0.8412137627601624,True,1.0,1565
0.7064224481582642,True,1.0,1566
0.6332512497901917,True,1.0,1567
0.7190675735473633,True,1.0,1568
0.7703375220298767,True,1.0,1569
0.660677433013916,True,1.0,1570
0.6778988838195801,True,1.0,1571
0.5875998139381409,True,1.0,1572
0.622793972492218,True,1.0,1573
0.7923280000686646,True,1.0,1574
0.8859155178070068,True,1.0,1575
0.8689771890640259,True,1.0,1576
0.8498555421829224,True,1.0,1577
0.5407583713531494,True,1.0,1578
0.7831775546073914,True,1.0,1579
0.7561007738113403,True,1.0,1580
0.6282039880752563,True,1.0,1581
0.9152355790138245,True,1.0,1582
0.9067858457565308,True,1.0,1583
0.2781657576560974,False,1.0,1584
0.9288408756256104,True,1.0,1585
0.9291747212409973,True,1.0,1586
0.7565838098526001,True,1.0,1587
0.879400908946991,True,1.0,1588
0.5319976210594177,True,1.0,1589
0.4969095289707184,True,1.0,1590
0.7703330516815186,True,1.0,1591
0.8464812636375427,True,1.0,1592
0.5905701518058777,True,1.0,1593
0.34728312492370605,True,1.0,1594
0.7689536213874817,True,1.0,1595
0.761679470539093,True,1.0,1596
0.6710370182991028,True,1.0,1597
0.4810939431190491,True,1.0,1598
0.7178396582603455,True,1.0,1599
0.7868314981460571,True,1.0,1600
0.8267118334770203,True,1.0,1601
0.7567114233970642,True,1.0,1602
0.6914281249046326,True,1.0,1603
0.88017338514328,True,1.0,1604
0.8383824825286865,True,1.0,1605
0.81705641746521,True,1.0,1606
0.7512239813804626,True,1.0,1607
0.9667497873306274,True,1.0,1608
0.9012073278427124,True,1.0,1609
0.7136456966400146,True,1.0,1610
0.8620789051055908,True,1.0,1611
0.7623313069343567,True,1.0,1612
0.7843701839447021,True,1.0,1613
0.37508681416511536,True,1.0,1614
0.5689988136291504,True,1.0,1615
0.7042863368988037,True,1.0,1616
0.7737705707550049,True,1.0,1617
0.7646540403366089,True,1.0,1618
0.8307631611824036,True,1.0,1619
0.7336936593055725,True,1.0,1620
0.5525529384613037,True,1.0,1621
0.6923295259475708,True,1.0,1622
0.7001067996025085,True,1.0,1623
0.6293740272521973,True,1.0,1624
0.4281446039676666,True,1.0,1625
0.5574074387550354,True,1.0,1626
0.36923691630363464,True,1.0,1627
0.2800377905368805,False,1.0,1628
0.37295323610305786,True,1.0,1629
0.3682638704776764,True,1.0,1630
0.5860985517501831,True,1.0,1631
0.3235896825790405,True,1.0,1632
0.4393596351146698,True,1.0,1633
0.7516676783561707,True,1.0,1634
0.6246382594108582,True,1.0,1635
0.7263002991676331,True,1.0,1636
0.7059621810913086,True,1.0,1637
0.6773108243942261,True,1.0,1638
0.6203888058662415,True,1.0,1639
0.436343252658844,True,1.0,1640
0.7835348844528198,True,1.0,1641
0.7429479360580444,True,1.0,1642
0.7994754314422607,True,1.0,1643
0.5814931392669678,True,1.0,1644
0.5434973239898682,True,1.0,1645
0.6963261961936951,True,1.0,1646
0.8007785081863403,True,1.0,1647
0.8522258400917053,True,1.0,1648
0.9405403733253479,True,1.0,1649
0.7188669443130493,True,1.0,1650
0.799273669719696,True,1.0,1651
0.735059916973114,True,1.0,1652
0.8032882213592529,True,1.0,1653
0.48330551385879517,True,1.0,1654
0.7927419543266296,True,1.0,1655
0.5861189365386963,True,1.0,1656
0.5363127589225769,True,1.0,1657
0.7204235196113586,True,1.0,1658
0.8214722871780396,True,1.0,1659
0.6759390234947205,True,1.0,1660
0.7933689951896667,True,1.0,1661
0.8009740710258484,True,1.0,1662
0.7100405097007751,True,1.0,1663
0.8343218564987183,True,1.0,1664
0.9012057781219482,True,1.0,1665
0.5383685827255249,True,1.0,1666
0.8645942211151123,True,1.0,1667
0.7857314944267273,True,1.0,1668
0.581364631652832,True,1.0,1669
0.7272663116455078,True,1.0,1670
0.7492125630378723,True,1.0,1671
0.861225426197052,True,1.0,1672
0.8266220092773438,True,1.0,1673
0.8780173063278198,True,1.0,1674
0.7870109677314758,True,1.0,1675
0.7482473254203796,True,1.0,1676
0.8052397966384888,True,1.0,1677
0.8975101113319397,True,1.0,1678
0.5655588507652283,True,1.0,1679
0.7710773944854736,True,1.0,1680
0.7119231224060059,True,1.0,1681
0.641488790512085,True,1.0,1682
0.6765457391738892,True,1.0,1683
0.5761978030204773,True,1.0,1684
0.8086760640144348,True,1.0,1685
0.6734785437583923,True,1.0,1686
0.7644736766815186,True,1.0,1687
0.815799355506897,True,1.0,1688
0.6324151158332825,True,1.0,1689
0.774239718914032,True,1.0,1690
0.8740083575248718,True,1.0,1691
0.682037353515625,True,1.0,1692
0.8613537549972534,True,1.0,1693
0.8250356912612915,True,1.0,1694
0.7699046730995178,True,1.0,1695
0.6833223104476929,True,1.0,1696
0.8313522934913635,True,1.0,1697
0.8859705328941345,True,1.0,1698
0.6838760375976562,True,1.0,1699
0.7586591243743896,True,1.0,1700
0.7097461223602295,True,1.0,1701
0.5921732783317566,True,1.0,1702
0.7900262475013733,True,1.0,1703
0.6940993666648865,True,1.0,1704
0.7019203901290894,True,1.0,1705
0.7384384274482727,True,1.0,1706
0.7357398271560669,True,1.0,1707
0.6767743825912476,True,1.0,1708
0.7768784761428833,True,1.0,1709
0.77401202917099,True,1.0,1710
0.6586655974388123,True,1.0,1711
0.806782066822052,True,1.0,1712
0.635441243648529,True,1.0,1713
0.7675349712371826,True,1.0,1714
0.9409254193305969,True,1.0,1715
0.7530388236045837,True,1.0,1716
0.6656545400619507,True,1.0,1717
0.7114924192428589,True,1.0,1718
0.6149076223373413,True,1.0,1719
0.6302773356437683,True,1.0,1720
0.8110040426254272,True,1.0,1721
0.7792515158653259,True,1.0,1722
0.6425599455833435,True,1.0,1723
0.7322812080383301,True,1.0,1724
0.6447569727897644,True,1.0,1725
0.3264468312263489,True,1.0,1726
0.7639190554618835,True,1.0,1727
0.7181956768035889,True,1.0,1728
0.8299700021743774,True,1.0,1729
0.5968019962310791,True,1.0,1730
0.6002801656723022,True,1.0,1731
0.5148990154266357,True,1.0,1732
0.8505083322525024,True,1.0,1733
0.930363118648529,True,1.0,1734
0.9994623064994812,True,1.0,1735
0.9878638386726379,True,1.0,1736
0.6069467663764954,True,1.0,1737
0.9999850988388062,True,1.0,1738
0.9999994039535522,True,1.0,1739
0.9999278783798218,True,1.0,1740
0.9966362714767456,True,1.0,1741
0.9751051068305969,True,1.0,1742
0.7599500417709351,True,1.0,1743
0.8775766491889954,True,1.0,1744
0.9818722605705261,True,1.0,1745
0.9778915643692017,True,1.0,1746
0.980014979839325,True,1.0,1747
0.9661670327186584,True,1.0,1748
0.9986501336097717,True,1.0,1749
0.9511276483535767,True,1.0,1750
0.992544949054718,True,1.0,1751
0.9618855714797974,True,1.0,1752
0.9832284450531006,True,1.0,1753
0.9902467727661133,True,1.0,1754
0.9999935626983643,True,1.0,1755
0.9999996423721313,True,1.0,1756
0.9999886751174927,True,1.0,1757
0.9999240636825562,True,1.0,1758
