prediction,decision,ground_truth,img_name
0.9999970197677612,True,1.0,1759
0.9999799728393555,True,1.0,1760
0.9781172275543213,True,1.0,1761
0.9662898778915405,True,1.0,1762
0.9890170097351074,True,1.0,1763
0.9309498071670532,True,1.0,1764
0.996859073638916,True,1.0,1765
0.9992595314979553,True,1.0,1766
0.9334922432899475,True,1.0,1767
0.9097108244895935,True,1.0,1768
0.9989116191864014,True,1.0,1769
0.9549559354782104,True,1.0,1770
0.964320957660675,True,1.0,1771
0.7979681491851807,True,1.0,1772
0.13985653221607208,False,1.0,1773
0.9005278944969177,True,1.0,1774
0.8438683152198792,True,1.0,1775
0.294055700302124,False,1.0,1776
0.9822900891304016,True,1.0,1777
0.994441568851471,True,1.0,1778
0.10693317651748657,False,1.0,1779
0.8996063470840454,True,1.0,1780
0.888946533203125,True,1.0,1781
0.9030925631523132,True,1.0,1782
0.9693729877471924,True,1.0,1783
0.5888822078704834,True,1.0,1784
0.5239759683609009,True,1.0,1785
0.9595483541488647,True,1.0,1786
0.8359858989715576,True,1.0,1787
0.9816608428955078,True,1.0,1788
0.982045590877533,True,1.0,1789
0.978731632232666,True,1.0,1790
0.33511215448379517,True,1.0,1791
0.7343521118164062,True,1.0,1792
0.5822399258613586,True,1.0,1793
0.9028462171554565,True,1.0,1794
0.23048488795757294,False,1.0,1795
0.34343570470809937,True,1.0,1796
0.4464305639266968,True,1.0,1797
0.2595224976539612,False,1.0,1798
0.8495481014251709,True,1.0,1799
0.9459238648414612,True,1.0,1800
0.9898332357406616,True,1.0,1801
0.9754314422607422,True,1.0,1802
0.929477334022522,True,1.0,1803
0.9351792931556702,True,1.0,1804
0.9793401956558228,True,1.0,1805
0.6271026134490967,True,1.0,1806
0.9519857168197632,True,1.0,1807
0.7901192307472229,True,1.0,1808
0.8623454570770264,True,1.0,1809
0.9445965886116028,True,1.0,1810
0.9947168231010437,True,1.0,1811
0.9695206880569458,True,1.0,1812
0.8881558179855347,True,1.0,1813
0.8647487759590149,True,1.0,1814
0.8939118385314941,True,1.0,1815
0.9283475875854492,True,1.0,1816
0.6887531280517578,True,1.0,1817
0.9030274748802185,True,1.0,1818
0.5048113465309143,True,1.0,1819
0.6765502691268921,True,1.0,1820
0.6076765656471252,True,1.0,1821
0.44254612922668457,True,1.0,1822
0.40508362650871277,True,1.0,1823
0.5312908291816711,True,1.0,1824
0.8312147259712219,True,1.0,1825
0.7847627401351929,True,1.0,1826
0.9207364320755005,True,1.0,1827
0.9367027878761292,True,1.0,1828
0.7524838447570801,True,1.0,1829
0.9662876725196838,True,1.0,1830
0.7392644286155701,True,1.0,1831
0.7554893493652344,True,1.0,1832
0.9787357449531555,True,1.0,1833
0.9606251120567322,True,1.0,1834
0.906344473361969,True,1.0,1835
0.9806715846061707,True,1.0,1836
0.7804901003837585,True,1.0,1837
0.6625710129737854,True,1.0,1838
0.9975128173828125,True,1.0,1839
0.9962211847305298,True,1.0,1840
0.9954531192779541,True,1.0,1841
0.925665020942688,True,1.0,1842
0.9838842749595642,True,1.0,1843
0.9992190599441528,True,1.0,1844
0.9867393970489502,True,1.0,1845
0.9830461144447327,True,1.0,1846
0.9910596013069153,True,1.0,1847
0.9407236576080322,True,1.0,1848
0.9932171702384949,True,1.0,1849
0.8493242859840393,True,1.0,1850
0.6681383848190308,True,1.0,1851
0.744797945022583,True,1.0,1852
0.992755115032196,True,1.0,1853
0.9938613176345825,True,1.0,1854
0.9484386444091797,True,1.0,1855
0.8440113067626953,True,1.0,1856
0.9782585501670837,True,1.0,1857
0.9452440738677979,True,1.0,1858
0.7327415943145752,True,1.0,1859
0.4995160698890686,True,1.0,1860
0.44549649953842163,True,1.0,1861
0.677895724773407,True,1.0,1862
0.9226582050323486,True,1.0,1863
0.8811538219451904,True,1.0,1864
0.6498963832855225,True,1.0,1865
0.508306622505188,True,1.0,1866
0.7737523317337036,True,1.0,1867
0.41992634534835815,True,1.0,1868
0.8123496174812317,True,1.0,1869
0.9964849948883057,True,1.0,1870
0.9048131704330444,True,1.0,1871
0.9304196834564209,True,1.0,1872
0.9051246047019958,True,1.0,1873
0.5229058265686035,True,1.0,1874
0.6347072124481201,True,1.0,1875
0.843938410282135,True,1.0,1876
0.7082777619361877,True,1.0,1877
0.5753813982009888,True,1.0,1878
0.7997797727584839,True,1.0,1879
0.5266129970550537,True,1.0,1880
0.6853148937225342,True,1.0,1881
0.8092024922370911,True,1.0,1882
0.8668115735054016,True,1.0,1883
0.9593085050582886,True,1.0,1884
0.8900362849235535,True,1.0,1885
0.9080435633659363,True,1.0,1886
0.7971959710121155,True,1.0,1887
0.9657617211341858,True,1.0,1888
0.7664700746536255,True,1.0,1889
0.6294651627540588,True,1.0,1890
0.6721674203872681,True,1.0,1891
0.7518157958984375,True,1.0,1892
0.7669162750244141,True,1.0,1893
0.6556300520896912,True,1.0,1894
0.8843203783035278,True,1.0,1895
0.5117630362510681,True,1.0,1896
0.7089455723762512,True,1.0,1897
0.9423864483833313,True,1.0,1898
0.6112292408943176,True,1.0,1899
0.7079482674598694,True,1.0,1900
0.4633713960647583,True,1.0,1901
0.8990742564201355,True,1.0,1902
0.6757113933563232,True,1.0,1903
0.8646419048309326,True,1.0,1904
0.8997178077697754,True,1.0,1905
0.9999405145645142,True,1.0,1906
0.9999982118606567,True,1.0,1907
0.9849644303321838,True,1.0,1908
0.9998805522918701,True,1.0,1909
0.9330652952194214,True,1.0,1910
0.938169538974762,True,1.0,1911
0.910997211933136,True,1.0,1912
0.999067485332489,True,1.0,1913
0.9126800298690796,True,1.0,1914
0.9273315668106079,True,1.0,1915
0.9999337196350098,True,1.0,1916
0.8680681586265564,True,1.0,1917
0.9183455109596252,True,1.0,1918
0.9708818197250366,True,1.0,1919
0.9008800983428955,True,1.0,1920
0.6727927923202515,True,1.0,1921
0.6263000965118408,True,1.0,1922
0.9306229948997498,True,1.0,1923
0.9507285356521606,True,1.0,1924
0.9728632569313049,True,1.0,1925
0.8883254528045654,True,1.0,1926
0.99875807762146,True,1.0,1927
0.9950680732727051,True,1.0,1928
0.8955614566802979,True,1.0,1929
0.8970350623130798,True,1.0,1930
0.9908906817436218,True,1.0,1931
0.9427805542945862,True,1.0,1932
0.9971455931663513,True,1.0,1933
0.9779266715049744,True,1.0,1934
0.8045513033866882,True,1.0,1935
0.9900931715965271,True,1.0,1936
0.9273486733436584,True,1.0,1937
0.9602848887443542,True,1.0,1938
0.7618058919906616,True,1.0,1939
0.9370209574699402,True,1.0,1940
0.9940722584724426,True,1.0,1941
0.8219525814056396,True,1.0,1942
0.8620202541351318,True,1.0,1943
0.9497391581535339,True,1.0,1944
0.9656256437301636,True,1.0,1945
0.911392331123352,True,1.0,1946
0.9941522479057312,True,1.0,1947
0.8257878422737122,True,1.0,1948
0.7852853536605835,True,1.0,1949
0.8280561566352844,True,1.0,1950
0.787773847579956,True,1.0,1951
0.9736632108688354,True,1.0,1952
0.9471067786216736,True,1.0,1953
0.9254907369613647,True,1.0,1954
0.9173890352249146,True,1.0,1955
0.7475926876068115,True,1.0,1956
0.8755618333816528,True,1.0,1957
0.9567548036575317,True,1.0,1958
0.997672975063324,True,1.0,1959
0.9994702935218811,True,1.0,1960
0.9983193278312683,True,1.0,1961
0.9894354343414307,True,1.0,1962
0.9552119970321655,True,1.0,1963
0.9706807136535645,True,1.0,1964
0.8838738203048706,True,1.0,1965
0.9677456617355347,True,1.0,1966
0.9966796636581421,True,1.0,1967
0.9878156781196594,True,1.0,1968
0.9986981153488159,True,1.0,1969
0.9994186162948608,True,1.0,1970
0.999544084072113,True,1.0,1971
0.988822340965271,True,1.0,1972
0.9759312272071838,True,1.0,1973
0.9011806845664978,True,1.0,1974
0.9643877148628235,True,1.0,1975
0.9125224351882935,True,1.0,1976
0.887325644493103,True,1.0,1977
0.9782803058624268,True,1.0,1978
0.824833333492279,True,1.0,1979
0.9301687479019165,True,1.0,1980
0.842345654964447,True,1.0,1981
0.9748222827911377,True,1.0,1982
0.9954026937484741,True,1.0,1983
0.8778750896453857,True,1.0,1984
0.682920515537262,True,1.0,1985
0.6586854457855225,True,1.0,1986
0.7531949877738953,True,1.0,1987
0.7393558621406555,True,1.0,1988
0.9908331036567688,True,1.0,1989
0.853355884552002,True,1.0,1990
0.9764358401298523,True,1.0,1991
0.99945467710495,True,1.0,1992
0.9903229475021362,True,1.0,1993
0.9793492555618286,True,1.0,1994
0.9996787309646606,True,1.0,1995
0.9985435009002686,True,1.0,1996
0.9995833039283752,True,1.0,1997
0.9900087118148804,True,1.0,1998
0.9909823536872864,True,1.0,1999
0.9905361533164978,True,1.0,2000
0.9886409044265747,True,1.0,2001
0.9218650460243225,True,1.0,2002
0.5765228271484375,True,1.0,2003
0.6318693161010742,True,1.0,2004
0.9137523770332336,True,1.0,2005
0.9982442855834961,True,1.0,2006
0.9877276420593262,True,1.0,2007
0.9996935129165649,True,1.0,2008
0.9984196424484253,True,1.0,2009
0.9959356784820557,True,1.0,2010
0.9790564775466919,True,1.0,2011
0.7871454954147339,True,1.0,2012
0.996867835521698,True,1.0,2013
0.9939711689949036,True,1.0,2014
0.6292615532875061,True,1.0,2015
0.9794747829437256,True,1.0,2016
0.7943530678749084,True,1.0,2017
0.9746013283729553,True,1.0,2018
0.9922378659248352,True,1.0,2019
0.9143753051757812,True,1.0,2020
0.9406654238700867,True,1.0,2021
0.9402920007705688,True,1.0,2022
0.9824079871177673,True,1.0,2023
0.9493179321289062,True,1.0,2024
0.9159711003303528,True,1.0,2025
0.9791221022605896,True,1.0,2026
0.9751749634742737,True,1.0,2027
0.9229571223258972,True,1.0,2028
0.8205093741416931,True,1.0,2029
0.9905685782432556,True,1.0,2030
0.9302425384521484,True,1.0,2031
0.6964031457901001,True,1.0,2032
0.9052050709724426,True,1.0,2033
0.9199802279472351,True,1.0,2034
0.9035612940788269,True,1.0,2035
0.8813249468803406,True,1.0,2036
0.8786560297012329,True,1.0,2037
0.9592373967170715,True,1.0,2038
0.8522388339042664,True,1.0,2039
0.8894239068031311,True,1.0,2040
0.9282251000404358,True,1.0,2041
0.9241191148757935,True,1.0,2042
0.8202807307243347,True,1.0,2043
0.9885393977165222,True,1.0,2044
0.9818829298019409,True,1.0,2045
0.8647728562355042,True,1.0,2046
0.8736984133720398,True,1.0,2047
0.9411760568618774,True,1.0,2048
0.9719080328941345,True,1.0,2049
0.9697820544242859,True,1.0,2050
0.8735669851303101,True,1.0,2051
0.8561589121818542,True,1.0,2052
0.36902332305908203,True,1.0,2053
0.7623617649078369,True,1.0,2054
0.9618443250656128,True,1.0,2055
0.9837725758552551,True,1.0,2056
0.9917086958885193,True,1.0,2057
0.9963501691818237,True,1.0,2058
0.9992827773094177,True,1.0,2059
0.9522403478622437,True,1.0,2060
0.9888737201690674,True,1.0,2061
0.9847043752670288,True,1.0,2062
0.9980781078338623,True,1.0,2063
0.999451220035553,True,1.0,2064
0.9949809908866882,True,1.0,2065
0.9979861974716187,True,1.0,2066
0.5441739559173584,True,1.0,2067
0.7275375723838806,True,1.0,2068
0.9954764246940613,True,1.0,2069
0.9863779544830322,True,1.0,2070
0.953785240650177,True,1.0,2071
0.8212959170341492,True,1.0,2072
0.9563053250312805,True,1.0,2073
0.9436801671981812,True,1.0,2074
0.9852260947227478,True,1.0,2075
0.8724579215049744,True,1.0,2076
0.6257940530776978,True,1.0,2077
0.9884534478187561,True,1.0,2078
0.995000422000885,True,1.0,2079
0.9801304340362549,True,1.0,2080
0.9153668880462646,True,1.0,2081
0.9985686540603638,True,1.0,2082
0.9999996423721313,True,1.0,2083
0.9971112012863159,True,1.0,2084
0.9999041557312012,True,1.0,2085
0.9998408555984497,True,1.0,2086
0.8525007963180542,True,1.0,2087
0.9864792227745056,True,1.0,2088
0.999750554561615,True,1.0,2089
0.9986118078231812,True,1.0,2090
0.998953104019165,True,1.0,2091
0.9997556805610657,True,1.0,2092
0.9419381022453308,True,1.0,2093
0.9532366991043091,True,1.0,2094
0.9744448661804199,True,1.0,2095
0.9387565851211548,True,1.0,2096
0.9433932900428772,True,1.0,2097
0.9923475980758667,True,1.0,2098
0.9203183650970459,True,1.0,2099
0.9934812784194946,True,1.0,2100
0.9976669549942017,True,1.0,2101
0.8589656352996826,True,1.0,2102
0.9444631338119507,True,1.0,2103
0.9836417436599731,True,1.0,2104
0.9947707056999207,True,1.0,2105
0.8380717635154724,True,1.0,2106
0.9963100552558899,True,1.0,2107
0.9715808033943176,True,1.0,2108
0.9715619683265686,True,1.0,2109
0.9730603098869324,True,1.0,2110
0.986760139465332,True,1.0,2111
0.5562817454338074,True,1.0,2112
0.9519017934799194,True,1.0,2113
0.8115472197532654,True,1.0,2114
0.7148258090019226,True,1.0,2115
0.9614551663398743,True,1.0,2116
0.9719666838645935,True,1.0,2117
0.9613977670669556,True,1.0,2118
0.9809033274650574,True,1.0,2119
0.8562016487121582,True,1.0,2120
0.9742675423622131,True,1.0,2121
0.7686185836791992,True,1.0,2122
0.7800118923187256,True,1.0,2123
0.9727690815925598,True,1.0,2124
0.9880488514900208,True,1.0,2125
1.0,True,1.0,2126
0.9999858140945435,True,1.0,2127
0.992864727973938,True,1.0,2128
0.9999995231628418,True,1.0,2129
0.9999502897262573,True,1.0,2130
0.9999985694885254,True,1.0,2131
0.9599578380584717,True,1.0,2132
0.9935685396194458,True,1.0,2133
0.7473902702331543,True,1.0,2134
0.9999476671218872,True,1.0,2135
0.9997761845588684,True,1.0,2136
0.9935178756713867,True,1.0,2137
0.9977468848228455,True,1.0,2138
0.9992295503616333,True,1.0,2139
0.9356518387794495,True,1.0,2140
0.9992456436157227,True,1.0,2141
0.9814071655273438,True,1.0,2142
0.9992417097091675,True,1.0,2143
0.9984757304191589,True,1.0,2144
0.969147264957428,True,1.0,2145
0.9396802186965942,True,1.0,2146
0.9885115623474121,True,1.0,2147
0.9840325713157654,True,1.0,2148
0.9988848567008972,True,1.0,2149
0.996797502040863,True,1.0,2150
0.8905152082443237,True,1.0,2151
0.9961596727371216,True,1.0,2152
0.9969946146011353,True,1.0,2153
0.9871773719787598,True,1.0,2154
0.9998385906219482,True,1.0,2155
0.9999946355819702,True,1.0,2156
0.9969833493232727,True,1.0,2157
0.9987419247627258,True,1.0,2158
0.9995489716529846,True,1.0,2159
0.9805051684379578,True,1.0,2160
0.9986516833305359,True,1.0,2161
0.9751943349838257,True,1.0,2162
0.9983876943588257,True,1.0,2163
0.7302823066711426,True,1.0,2164
0.9967051148414612,True,1.0,2165
0.8740751147270203,True,1.0,2166
0.9999799728393555,True,1.0,2167
0.9936797618865967,True,1.0,2168
0.9993515610694885,True,1.0,2169
0.9808290600776672,True,1.0,2170
0.9963175058364868,True,1.0,2171
0.9994164705276489,True,1.0,2172
0.9887401461601257,True,1.0,2173
0.8354634642601013,True,1.0,2174
0.9973049163818359,True,1.0,2175
0.9943758249282837,True,1.0,2176
0.9857650399208069,True,1.0,2177
0.9901018142700195,True,1.0,2178
0.9986756443977356,True,1.0,2179
0.9939314126968384,True,1.0,2180
0.9863578081130981,True,1.0,2181
0.9904683232307434,True,1.0,2182
0.9960143566131592,True,1.0,2183
0.9996654987335205,True,1.0,2184
0.9921851754188538,True,1.0,2185
0.9849326014518738,True,1.0,2186
0.9967852830886841,True,1.0,2187
0.9977207779884338,True,1.0,2188
0.9972002506256104,True,1.0,2189
0.8970106840133667,True,1.0,2190
0.8394473791122437,True,1.0,2191
0.9909668564796448,True,1.0,2192
0.8635179400444031,True,1.0,2193
0.9820373058319092,True,1.0,2194
0.96367347240448,True,1.0,2195
0.9748408794403076,True,1.0,2196
0.5716279149055481,True,1.0,2197
0.9414296746253967,True,1.0,2198
0.9223856925964355,True,1.0,2199
0.9838215112686157,True,1.0,2200
0.9953675270080566,True,1.0,2201
0.9997480511665344,True,1.0,2202
0.9998291730880737,True,1.0,2203
0.9993313550949097,True,1.0,2204
0.9942217469215393,True,1.0,2205
0.894258975982666,True,1.0,2206
0.8811037540435791,True,1.0,2207
0.8981098532676697,True,1.0,2208
0.9939544796943665,True,1.0,2209
0.8865388631820679,True,1.0,2210
0.9872898459434509,True,1.0,2211
0.9873514771461487,True,1.0,2212
0.8794472813606262,True,1.0,2213
0.8411586880683899,True,1.0,2214
0.9459320902824402,True,1.0,2215
0.9219789505004883,True,1.0,2216
0.9938259124755859,True,1.0,2217
0.9861124157905579,True,1.0,2218
0.9923844337463379,True,1.0,2219
0.9966114163398743,True,1.0,2220
0.9862426519393921,True,1.0,2221
0.9965701103210449,True,1.0,2222
0.996624231338501,True,1.0,2223
0.9943482279777527,True,1.0,2224
0.9434457421302795,True,1.0,2225
0.9997678399085999,True,1.0,2226
0.982311487197876,True,1.0,2227
0.9950875639915466,True,1.0,2228
0.9926590323448181,True,1.0,2229
0.9854745864868164,True,1.0,2230
0.9856917262077332,True,1.0,2231
0.998201847076416,True,1.0,2232
0.9995512366294861,True,1.0,2233
0.9983823299407959,True,1.0,2234
0.999981164932251,True,1.0,2235
0.9999986886978149,True,1.0,2236
0.9999732971191406,True,1.0,2237
0.9999943971633911,True,1.0,2238
0.976529598236084,True,1.0,2239
0.9789815545082092,True,1.0,2240
0.8692928552627563,True,1.0,2241
0.9130867123603821,True,1.0,2242
0.9989914298057556,True,1.0,2243
0.9153450131416321,True,1.0,2244
0.9828597903251648,True,1.0,2245
0.8719302415847778,True,1.0,2246
0.9952902793884277,True,1.0,2247
0.9498250484466553,True,1.0,2248
0.9654167890548706,True,1.0,2249
0.9745147228240967,True,1.0,2250
0.9963198900222778,True,1.0,2251
0.9934806823730469,True,1.0,2252
0.9999961853027344,True,1.0,2253
0.9362385272979736,True,1.0,2254
0.670924961566925,True,1.0,2255
0.8729615807533264,True,1.0,2256
0.9992615580558777,True,1.0,2257
0.9992917776107788,True,1.0,2258
0.9995334148406982,True,1.0,2259
0.9999964237213135,True,1.0,2260
0.9935299754142761,True,1.0,2261
0.997129499912262,True,1.0,2262
0.9998446702957153,True,1.0,2263
0.9996744394302368,True,1.0,2264
0.9999910593032837,True,1.0,2265
0.9971950054168701,True,1.0,2266
0.8655837178230286,True,1.0,2267
0.9112072587013245,True,1.0,2268
0.9023458957672119,True,1.0,2269
0.9663586616516113,True,1.0,2270
0.991594135761261,True,1.0,2271
0.9851323962211609,True,1.0,2272
0.9773920774459839,True,1.0,2273
0.9999779462814331,True,1.0,2274
0.9999985694885254,True,1.0,2275
0.9998676776885986,True,1.0,2276
0.999975323677063,True,1.0,2277
0.9999932050704956,True,1.0,2278
0.998140811920166,True,1.0,2279
0.9936667084693909,True,1.0,2280
0.9993378520011902,True,1.0,2281
0.9922911524772644,True,1.0,2282
0.999763548374176,True,1.0,2283
0.9813778400421143,True,1.0,2284
0.9978324770927429,True,1.0,2285
0.9032589197158813,True,1.0,2286
0.9929549098014832,True,1.0,2287
0.9708450436592102,True,1.0,2288
0.9999656677246094,True,1.0,2289
0.9998797178268433,True,1.0,2290
0.9997286200523376,True,1.0,2291
0.9999574422836304,True,1.0,2292
0.9998356103897095,True,1.0,2293
0.9999901056289673,True,1.0,2294
0.9996002316474915,True,1.0,2295
0.9992415904998779,True,1.0,2296
0.9998540878295898,True,1.0,2297
0.999970555305481,True,1.0,2298
0.9999544620513916,True,1.0,2299
0.9999992847442627,True,1.0,2300
0.9999946355819702,True,1.0,2301
0.999995231628418,True,1.0,2302
0.994865357875824,True,1.0,2303
0.6621015667915344,True,1.0,2304
0.8739843964576721,True,1.0,2305
0.9861975312232971,True,1.0,2306
0.8939681053161621,True,1.0,2307
0.9450319409370422,True,1.0,2308
0.9861078262329102,True,1.0,2309
0.9997628331184387,True,1.0,2310
0.9973586201667786,True,1.0,2311
0.9992133378982544,True,1.0,2312
0.9530733823776245,True,1.0,2313
0.9240207672119141,True,1.0,2314
0.7854883670806885,True,1.0,2315
0.802912175655365,True,1.0,2316
0.7633957266807556,True,1.0,2317
0.9971983432769775,True,1.0,2318
0.9993869066238403,True,1.0,2319
0.9992378950119019,True,1.0,2320
0.9997578263282776,True,1.0,2321
0.9994176626205444,True,1.0,2322
0.9998806715011597,True,1.0,2323
0.9997007846832275,True,1.0,2324
0.7686677575111389,True,1.0,2325
