prediction,decision,ground_truth,img_name
0.7695779800415039,True,1.0,2326
0.9524656534194946,True,1.0,2327
0.9238873720169067,True,1.0,2328
0.9508553743362427,True,1.0,2329
0.9225815534591675,True,1.0,2330
0.9904070496559143,True,1.0,2331
0.9638692140579224,True,1.0,2332
0.9467899203300476,True,1.0,2333
0.7342941164970398,True,1.0,2334
0.6303969025611877,True,1.0,2335
0.9867014288902283,True,1.0,2336
0.9982600808143616,True,1.0,2337
0.9824478030204773,True,1.0,2338
0.9929365515708923,True,1.0,2339
0.9988231062889099,True,1.0,2340
0.998094379901886,True,1.0,2341
0.9882517457008362,True,1.0,2342
0.9982624650001526,True,1.0,2343
0.9775057435035706,True,1.0,2344
0.973806619644165,True,1.0,2345
0.9879427552223206,True,1.0,2346
0.9980289340019226,True,1.0,2347
0.9890388250350952,True,1.0,2348
0.7494426369667053,True,1.0,2349
0.6983670592308044,True,1.0,2350
0.999723494052887,True,1.0,2351
0.9999605417251587,True,1.0,2352
0.9788630604743958,True,1.0,2353
0.9999599456787109,True,1.0,2354
0.999703586101532,True,1.0,2355
0.9989138841629028,True,1.0,2356
0.9999009370803833,True,1.0,2357
0.9665490984916687,True,1.0,2358
0.9995113611221313,True,1.0,2359
0.9996140599250793,True,1.0,2360
0.9997223019599915,True,1.0,2361
0.9998270869255066,True,1.0,2362
0.9999080896377563,True,1.0,2363
0.9007160067558289,True,1.0,2364
0.837405800819397,True,1.0,2365
0.9983212351799011,True,1.0,2366
0.8256680965423584,True,1.0,2367
0.9992038607597351,True,1.0,2368
0.9992270469665527,True,1.0,2369
0.9911506175994873,True,1.0,2370
0.999798595905304,True,1.0,2371
0.9996687173843384,True,1.0,2372
0.9999094009399414,True,1.0,2373
0.8513697981834412,True,1.0,2374
0.8384283185005188,True,1.0,2375
0.9998430013656616,True,1.0,2376
0.9962249994277954,True,1.0,2377
0.9823998212814331,True,1.0,2378
0.9772939085960388,True,1.0,2379
0.9584857821464539,True,1.0,2380
0.9635503888130188,True,1.0,2381
0.9998924732208252,True,1.0,2382
0.999795138835907,True,1.0,2383
0.9997634291648865,True,1.0,2384
0.6561606526374817,True,1.0,2385
0.9999537467956543,True,1.0,2386
0.9992775321006775,True,1.0,2387
0.9937238097190857,True,1.0,2388
0.9998606443405151,True,1.0,2389
0.9992852807044983,True,1.0,2390
0.996171772480011,True,1.0,2391
0.9498813152313232,True,1.0,2392
0.98518306016922,True,1.0,2393
0.9837217926979065,True,1.0,2394
0.9903903007507324,True,1.0,2395
0.9990605711936951,True,1.0,2396
0.9983620047569275,True,1.0,2397
0.9927558302879333,True,1.0,2398
0.9999520778656006,True,1.0,2399
0.9997552037239075,True,1.0,2400
0.999984622001648,True,1.0,2401
0.9692912697792053,True,1.0,2402
0.9995927214622498,True,1.0,2403
0.9980650544166565,True,1.0,2404
0.9982662796974182,True,1.0,2405
0.9999432563781738,True,1.0,2406
0.9996464252471924,True,1.0,2407
0.9999626874923706,True,1.0,2408
0.6588903665542603,True,1.0,2409
0.5401384830474854,True,1.0,2410
0.9997532963752747,True,1.0,2411
0.9943802952766418,True,1.0,2412
0.9854872226715088,True,1.0,2413
0.9301905632019043,True,1.0,2414
0.9762827754020691,True,1.0,2415
0.9159259796142578,True,1.0,2416
0.8656231760978699,True,1.0,2417
0.9783761501312256,True,1.0,2418
0.3942739963531494,True,1.0,2419
0.94083571434021,True,1.0,2420
0.9496600031852722,True,1.0,2421
0.9947831034660339,True,1.0,2422
0.9670609831809998,True,1.0,2423
0.9174811244010925,True,1.0,2424
0.9894369840621948,True,1.0,2425
0.9859336018562317,True,1.0,2426
0.9964336156845093,True,1.0,2427
0.9999791383743286,True,1.0,2428
0.9995079040527344,True,1.0,2429
0.9900712966918945,True,1.0,2430
0.9965804219245911,True,1.0,2431
0.9932979941368103,True,1.0,2432
0.9945796728134155,True,1.0,2433
0.9950971007347107,True,1.0,2434
0.9995809197425842,True,1.0,2435
0.9975079298019409,True,1.0,2436
0.9773070812225342,True,1.0,2437
0.982216477394104,True,1.0,2438
0.9934034943580627,True,1.0,2439
0.9877229928970337,True,1.0,2440
0.9668883085250854,True,1.0,2441
0.9938579201698303,True,1.0,2442
0.9676363468170166,True,1.0,2443
0.9115803837776184,True,1.0,2444
0.9864843487739563,True,1.0,2445
0.9833180904388428,True,1.0,2446
0.9975569248199463,True,1.0,2447
0.999895453453064,True,1.0,2448
0.9514721035957336,True,1.0,2449
0.9976539015769958,True,1.0,2450
0.9853739738464355,True,1.0,2451
0.9994729161262512,True,1.0,2452
0.9985608458518982,True,1.0,2453
0.951950192451477,True,1.0,2454
0.9616612792015076,True,1.0,2455
0.9931890964508057,True,1.0,2456
0.9955664277076721,True,1.0,2457
0.9095561504364014,True,1.0,2458
0.7747971415519714,True,1.0,2459
0.9501149654388428,True,1.0,2460
0.9838687777519226,True,1.0,2461
0.950353741645813,True,1.0,2462
0.5612549781799316,True,1.0,2463
0.9535354375839233,True,1.0,2464
0.9612756967544556,True,1.0,2465
0.9556941390037537,True,1.0,2466
0.930160403251648,True,1.0,2467
0.9895315170288086,True,1.0,2468
0.9926499724388123,True,1.0,2469
0.993665337562561,True,1.0,2470
0.9633484482765198,True,1.0,2471
0.9388339519500732,True,1.0,2472
0.7555645108222961,True,1.0,2473
0.8320976495742798,True,1.0,2474
0.982932448387146,True,1.0,2475
0.9370540380477905,True,1.0,2476
0.9960417747497559,True,1.0,2477
0.11187861859798431,False,1.0,2478
0.9722556471824646,True,1.0,2479
0.9865900278091431,True,1.0,2480
0.8717126250267029,True,1.0,2481
0.9859879612922668,True,1.0,2482
0.9806007742881775,True,1.0,2483
0.9170440435409546,True,1.0,2484
0.9866510629653931,True,1.0,2485
0.99978107213974,True,1.0,2486
0.9584816098213196,True,1.0,2487
0.9902535080909729,True,1.0,2488
0.9362121820449829,True,1.0,2489
0.9994906187057495,True,1.0,2490
0.9996539354324341,True,1.0,2491
0.9999943971633911,True,1.0,2492
0.9999768733978271,True,1.0,2493
0.9999983310699463,True,1.0,2494
0.9998713731765747,True,1.0,2495
0.9996435642242432,True,1.0,2496
0.9975916147232056,True,1.0,2497
0.7640142440795898,True,1.0,2498
0.99642413854599,True,1.0,2499
0.9294795989990234,True,1.0,2500
0.9949432015419006,True,1.0,2501
0.9738010764122009,True,1.0,2502
0.9966526627540588,True,1.0,2503
0.9054564833641052,True,1.0,2504
0.9746021032333374,True,1.0,2505
0.9684801697731018,True,1.0,2506
0.9858272075653076,True,1.0,2507
0.7949601411819458,True,1.0,2508
0.8318423628807068,True,1.0,2509
0.8796973824501038,True,1.0,2510
0.9095129370689392,True,1.0,2511
0.866874635219574,True,1.0,2512
0.8891382813453674,True,1.0,2513
0.890010416507721,True,1.0,2514
0.7487665414810181,True,1.0,2515
0.8206163048744202,True,1.0,2516
0.7891583442687988,True,1.0,2517
0.9842803478240967,True,1.0,2518
0.9898417592048645,True,1.0,2519
0.9421461224555969,True,1.0,2520
0.9662950038909912,True,1.0,2521
0.5757848620414734,True,1.0,2522
0.7798148393630981,True,1.0,2523
0.9333888292312622,True,1.0,2524
0.9530389904975891,True,1.0,2525
0.9999555349349976,True,1.0,2526
0.9999415874481201,True,1.0,2527
0.999963641166687,True,1.0,2528
0.9998031258583069,True,1.0,2529
0.9996839761734009,True,1.0,2530
0.9994099140167236,True,1.0,2531
0.9607490301132202,True,1.0,2532
0.9985514283180237,True,1.0,2533
0.9999998807907104,True,1.0,2534
0.9999872446060181,True,1.0,2535
0.9999243021011353,True,1.0,2536
0.9988993406295776,True,1.0,2537
0.9995937943458557,True,1.0,2538
0.9998621940612793,True,1.0,2539
0.997954249382019,True,1.0,2540
0.9999966621398926,True,1.0,2541
0.9999935626983643,True,1.0,2542
0.9969834685325623,True,1.0,2543
0.9967862367630005,True,1.0,2544
0.9999829530715942,True,1.0,2545
0.9999228715896606,True,1.0,2546
0.9922537207603455,True,1.0,2547
0.9994409680366516,True,1.0,2548
0.9885207414627075,True,1.0,2549
0.9904133677482605,True,1.0,2550
0.9979425072669983,True,1.0,2551
0.9999418258666992,True,1.0,2552
0.9840335845947266,True,1.0,2553
0.9978243112564087,True,1.0,2554
0.9988852143287659,True,1.0,2555
0.9445240497589111,True,1.0,2556
0.9943049550056458,True,1.0,2557
0.9857768416404724,True,1.0,2558
0.9853192567825317,True,1.0,2559
0.9845305681228638,True,1.0,2560
0.9792659878730774,True,1.0,2561
0.8859354853630066,True,1.0,2562
0.9825918674468994,True,1.0,2563
0.9999985694885254,True,1.0,2564
0.9999626874923706,True,1.0,2565
0.9991680383682251,True,1.0,2566
0.9999986886978149,True,1.0,2567
0.9999768733978271,True,1.0,2568
0.9976797699928284,True,1.0,2569
0.9999723434448242,True,1.0,2570
0.9989400506019592,True,1.0,2571
0.9891284108161926,True,1.0,2572
0.9997338652610779,True,1.0,2573
0.768527626991272,True,1.0,2574
0.9995282888412476,True,1.0,2575
0.998576283454895,True,1.0,2576
0.9916360378265381,True,1.0,2577
0.9938602447509766,True,1.0,2578
0.9998950958251953,True,1.0,2579
0.9890260100364685,True,1.0,2580
0.9999957084655762,True,1.0,2581
0.9876976609230042,True,1.0,2582
0.9999217987060547,True,1.0,2583
0.9997383952140808,True,1.0,2584
0.9940475225448608,True,1.0,2585
0.9840747117996216,True,1.0,2586
0.9998631477355957,True,1.0,2587
0.9989134073257446,True,1.0,2588
0.9998395442962646,True,1.0,2589
0.9997851252555847,True,1.0,2590
0.9963616728782654,True,1.0,2591
0.9999879598617554,True,1.0,2592
0.9997941851615906,True,1.0,2593
0.9999998807907104,True,1.0,2594
0.9997279047966003,True,1.0,2595
0.9998650550842285,True,1.0,2596
0.9976969361305237,True,1.0,2597
0.9993650317192078,True,1.0,2598
0.994549572467804,True,1.0,2599
0.999524712562561,True,1.0,2600
0.9999281167984009,True,1.0,2601
0.9981531500816345,True,1.0,2602
0.9981665015220642,True,1.0,2603
0.9979168772697449,True,1.0,2604
0.9999364614486694,True,1.0,2605
0.9998414516448975,True,1.0,2606
0.9992249011993408,True,1.0,2607
0.9996689558029175,True,1.0,2608
0.9999655485153198,True,1.0,2609
0.9952303171157837,True,1.0,2610
0.99949049949646,True,1.0,2611
0.9998871088027954,True,1.0,2612
0.9985170960426331,True,1.0,2613
0.9986625909805298,True,1.0,2614
0.9967461824417114,True,1.0,2615
0.9776450395584106,True,1.0,2616
0.9600988030433655,True,1.0,2617
0.9672274589538574,True,1.0,2618
0.9818592667579651,True,1.0,2619
0.9601554274559021,True,1.0,2620
0.9980083107948303,True,1.0,2621
0.983942449092865,True,1.0,2622
0.996625542640686,True,1.0,2623
0.991135835647583,True,1.0,2624
0.958051860332489,True,1.0,2625
0.874647319316864,True,1.0,2626
0.8841949105262756,True,1.0,2627
0.9785736203193665,True,1.0,2628
0.9996114373207092,True,1.0,2629
0.9974570870399475,True,1.0,2630
0.9978070855140686,True,1.0,2631
0.9993829727172852,True,1.0,2632
0.9980837106704712,True,1.0,2633
0.9949853420257568,True,1.0,2634
0.9930537343025208,True,1.0,2635
0.9991486072540283,True,1.0,2636
0.9999681711196899,True,1.0,2637
0.9981892704963684,True,1.0,2638
0.9949526786804199,True,1.0,2639
0.9999421834945679,True,1.0,2640
0.9949083924293518,True,1.0,2641
0.9966668486595154,True,1.0,2642
0.9999710321426392,True,1.0,2643
0.9990496039390564,True,1.0,2644
0.9819658398628235,True,1.0,2645
0.9906745553016663,True,1.0,2646
0.999885082244873,True,1.0,2647
0.9998757839202881,True,1.0,2648
0.9511098265647888,True,1.0,2649
0.9933178424835205,True,1.0,2650
0.9994113445281982,True,1.0,2651
0.9540851712226868,True,1.0,2652
0.837959349155426,True,1.0,2653
0.9695046544075012,True,1.0,2654
0.9993871450424194,True,1.0,2655
0.99979168176651,True,1.0,2656
0.999950647354126,True,1.0,2657
0.9985419511795044,True,1.0,2658
0.7299219965934753,True,1.0,2659
0.9998708963394165,True,1.0,2660
0.9978758096694946,True,1.0,2661
0.9999867677688599,True,1.0,2662
0.9999192953109741,True,1.0,2663
0.9999583959579468,True,1.0,2664
0.9902439713478088,True,1.0,2665
0.9988498687744141,True,1.0,2666
0.9998949766159058,True,1.0,2667
0.6742358803749084,True,1.0,2668
0.9800077676773071,True,1.0,2669
0.9479489922523499,True,1.0,2670
0.9972332119941711,True,1.0,2671
0.8914465308189392,True,1.0,2672
0.9950541257858276,True,1.0,2673
0.9996731281280518,True,1.0,2674
0.9949017763137817,True,1.0,2675
0.9950997233390808,True,1.0,2676
0.9988958835601807,True,1.0,2677
0.9981022477149963,True,1.0,2678
0.9999172687530518,True,1.0,2679
0.9999922513961792,True,1.0,2680
0.997338593006134,True,1.0,2681
1.0,True,1.0,2682
0.9966691136360168,True,1.0,2683
0.9999985694885254,True,1.0,2684
0.988393247127533,True,1.0,2685
0.9997649788856506,True,1.0,2686
0.9999793767929077,True,1.0,2687
0.9519972801208496,True,1.0,2688
0.9926283359527588,True,1.0,2689
0.9998801946640015,True,1.0,2690
0.8660192489624023,True,1.0,2691
0.9632653594017029,True,1.0,2692
0.8783993721008301,True,1.0,2693
0.9411237835884094,True,1.0,2694
0.8813911080360413,True,1.0,2695
0.9472041726112366,True,1.0,2696
0.9991133809089661,True,1.0,2697
0.9980074763298035,True,1.0,2698
0.9995020627975464,True,1.0,2699
0.9994139671325684,True,1.0,2700
0.9914489388465881,True,1.0,2701
0.9977890253067017,True,1.0,2702
0.9997376799583435,True,1.0,2703
0.974212646484375,True,1.0,2704
0.9249793291091919,True,1.0,2705
0.9877534508705139,True,1.0,2706
0.9999449253082275,True,1.0,2707
0.9827248454093933,True,1.0,2708
0.9976167678833008,True,1.0,2709
0.9989761114120483,True,1.0,2710
0.8016042113304138,True,1.0,2711
0.999863862991333,True,1.0,2712
0.9962766766548157,True,1.0,2713
0.9776240587234497,True,1.0,2714
0.9990710020065308,True,1.0,2715
0.997907280921936,True,1.0,2716
0.9990842342376709,True,1.0,2717
0.9985136389732361,True,1.0,2718
0.9752808213233948,True,1.0,2719
0.9941126704216003,True,1.0,2720
0.9759290814399719,True,1.0,2721
0.9281497597694397,True,1.0,2722
0.9277809262275696,True,1.0,2723
0.9909000396728516,True,1.0,2724
0.927739143371582,True,1.0,2725
0.9163329005241394,True,1.0,2726
0.9930214285850525,True,1.0,2727
0.9856361150741577,True,1.0,2728
0.9481408596038818,True,1.0,2729
0.8908179402351379,True,1.0,2730
0.9995632767677307,True,1.0,2731
0.9969929456710815,True,1.0,2732
0.9751303791999817,True,1.0,2733
0.995776891708374,True,1.0,2734
0.9651403427124023,True,1.0,2735
0.9975141286849976,True,1.0,2736
0.9978426694869995,True,1.0,2737
0.9992755055427551,True,1.0,2738
0.9826783537864685,True,1.0,2739
0.9806472063064575,True,1.0,2740
0.9254128336906433,True,1.0,2741
0.9745843410491943,True,1.0,2742
0.9996142387390137,True,1.0,2743
0.9991349577903748,True,1.0,2744
0.9904810786247253,True,1.0,2745
0.9925416707992554,True,1.0,2746
0.9992893934249878,True,1.0,2747
0.9918652176856995,True,1.0,2748
0.9998664855957031,True,1.0,2749
0.9878211617469788,True,1.0,2750
0.98415607213974,True,1.0,2751
0.8965467810630798,True,1.0,2752
0.9214633703231812,True,1.0,2753
0.991772472858429,True,1.0,2754
0.8705710768699646,True,1.0,2755
0.9961001873016357,True,1.0,2756
0.9503231644630432,True,1.0,2757
0.9999045133590698,True,1.0,2758
0.9993106126785278,True,1.0,2759
0.9996045231819153,True,1.0,2760
0.9999560117721558,True,1.0,2761
0.9997325539588928,True,1.0,2762
0.9985462427139282,True,1.0,2763
0.9650160074234009,True,1.0,2764
0.9989978671073914,True,1.0,2765
0.9858832955360413,True,1.0,2766
0.9656174182891846,True,1.0,2767
0.7581064701080322,True,1.0,2768
0.9760668873786926,True,1.0,2769
0.975178599357605,True,1.0,2770
0.9951890707015991,True,1.0,2771
0.8525540828704834,True,1.0,2772
0.9904727339744568,True,1.0,2773
0.9966328740119934,True,1.0,2774
0.6604286432266235,True,1.0,2775
0.6052897572517395,True,1.0,2776
0.8890803456306458,True,1.0,2777
0.9751128554344177,True,1.0,2778
0.7899938225746155,True,1.0,2779
0.9614657759666443,True,1.0,2780
0.9984694123268127,True,1.0,2781
0.8875945210456848,True,1.0,2782
0.6815887689590454,True,1.0,2783
0.5526134967803955,True,1.0,2784
0.948125422000885,True,1.0,2785
0.8921645879745483,True,1.0,2786
0.9693455696105957,True,1.0,2787
0.8887903690338135,True,1.0,2788
0.8583146929740906,True,1.0,2789
0.9194252490997314,True,1.0,2790
0.9072470664978027,True,1.0,2791
0.9993792772293091,True,1.0,2792
0.9786929488182068,True,1.0,2793
0.9796583652496338,True,1.0,2794
0.9872177243232727,True,1.0,2795
0.8113210797309875,True,1.0,2796
0.8938654065132141,True,1.0,2797
0.8275325298309326,True,1.0,2798
0.8881270885467529,True,1.0,2799
0.8052096962928772,True,1.0,2800
0.8971370458602905,True,1.0,2801
0.8927533030509949,True,1.0,2802
0.9824625253677368,True,1.0,2803
0.9398406744003296,True,1.0,2804
0.8792980313301086,True,1.0,2805
0.909824550151825,True,1.0,2806
0.8688641786575317,True,1.0,2807
0.9782450795173645,True,1.0,2808
0.874726414680481,True,1.0,2809
0.8327427506446838,True,1.0,2810
0.6806023716926575,True,1.0,2811
0.9021164178848267,True,1.0,2812
0.9978054165840149,True,1.0,2813
0.999828577041626,True,1.0,2814
0.9943459630012512,True,1.0,2815
0.9997549653053284,True,1.0,2816
0.9997029900550842,True,1.0,2817
0.999548614025116,True,1.0,2818
0.915575385093689,True,1.0,2819
0.9980226755142212,True,1.0,2820
0.9798998236656189,True,1.0,2821
0.9575306177139282,True,1.0,2822
0.9992251396179199,True,1.0,2823
0.9874529242515564,True,1.0,2824
0.9997420907020569,True,1.0,2825
0.9999409914016724,True,1.0,2826
0.9846664667129517,True,1.0,2827
0.32435864210128784,True,1.0,2828
0.9999736547470093,True,1.0,2829
0.9991087317466736,True,1.0,2830
0.999466598033905,True,1.0,2831
0.9998562335968018,True,1.0,2832
0.9984927177429199,True,1.0,2833
0.999152660369873,True,1.0,2834
0.9883876442909241,True,1.0,2835
0.9569011330604553,True,1.0,2836
0.9999114274978638,True,1.0,2837
0.8867179155349731,True,1.0,2838
0.9894578456878662,True,1.0,2839
0.9918057918548584,True,1.0,2840
0.9919548630714417,True,1.0,2841
0.8224985003471375,True,1.0,2842
0.9944854378700256,True,1.0,2843
0.9519174695014954,True,1.0,2844
0.9893562197685242,True,1.0,2845
0.9921427965164185,True,1.0,2846
0.9929826259613037,True,1.0,2847
0.9778645634651184,True,1.0,2848
0.9902998208999634,True,1.0,2849
0.9967791438102722,True,1.0,2850
0.9801888465881348,True,1.0,2851
0.9728556275367737,True,1.0,2852
0.9983658194541931,True,1.0,2853
0.9485329389572144,True,1.0,2854
0.9893985986709595,True,1.0,2855
0.961243748664856,True,1.0,2856
0.9747698307037354,True,1.0,2857
0.9784238934516907,True,1.0,2858
0.8839787840843201,True,1.0,2859
0.8010250329971313,True,1.0,2860
0.906972348690033,True,1.0,2861
0.9951985478401184,True,1.0,2862
0.9994352459907532,True,1.0,2863
0.9992806315422058,True,1.0,2864
0.9944602251052856,True,1.0,2865
0.9825090169906616,True,1.0,2866
0.9999567270278931,True,1.0,2867
0.9988927245140076,True,1.0,2868
0.9992450475692749,True,1.0,2869
0.993033766746521,True,1.0,2870
0.999890923500061,True,1.0,2871
0.9987541437149048,True,1.0,2872
0.9988287091255188,True,1.0,2873
0.9990664124488831,True,1.0,2874
0.9999707937240601,True,1.0,2875
0.9896882176399231,True,1.0,2876
0.9988468885421753,True,1.0,2877
0.9992844462394714,True,1.0,2878
0.9954467415809631,True,1.0,2879
0.7682750821113586,True,1.0,2880
0.9905104041099548,True,1.0,2881
0.9446154236793518,True,1.0,2882
0.9444054961204529,True,1.0,2883
0.8951154947280884,True,1.0,2884
0.9634479284286499,True,1.0,2885
0.8565516471862793,True,1.0,2886
0.9957289099693298,True,1.0,2887
0.8937399387359619,True,1.0,2888
0.9996919631958008,True,1.0,2889
0.9878066182136536,True,1.0,2890
0.9817793965339661,True,1.0,2891
0.9981979727745056,True,1.0,2892
0.9889406561851501,True,1.0,2893
